origin_abb,origin_num,dest_abb,dest_num,year,GDP_per_cap
RUS,643,RUS,643,1994,2663.394599
RUS,643,RUS,643,1995,2665.780963
RUS,643,RUS,643,1996,2643.930749
RUS,643,RUS,643,1997,2737.573023
RUS,643,RUS,643,1998,1834.862986
RUS,643,RUS,643,1999,1330.760707
RUS,643,RUS,643,2000,1771.59783
RUS,643,RUS,643,2001,2100.358253
RUS,643,RUS,643,2002,2377.536957
RUS,643,RUS,643,2003,2975.132778
RUS,643,RUS,643,2004,4102.372294
RUS,643,RUS,643,2005,5323.473877
RUS,643,RUS,643,2006,6920.194398
RUS,643,RUS,643,2007,9101.256706
RUS,643,RUS,643,2008,11635.27424
RUS,643,RUS,643,2009,8562.813697
RUS,643,RUS,643,2010,10674.9972
RUS,643,RUS,643,2011,14351.21205
RUS,643,RUS,643,2012,15434.57478
RUS,643,RUS,643,2013,16007.08999
RUS,643,RUS,643,2014,14100.7291
RUS,643,RUS,643,2015,9313.787542
RUS,643,RUS,643,2016,8745.375116
RUS,643,RUS,643,2017,10750.58712
RUS,643,RUS,643,2018,11288.87244
RWA,646,RWA,646,1960,40.53711462
RWA,646,RWA,646,1961,40.68939024
RWA,646,RWA,646,1962,40.94419536
RWA,646,RWA,646,1963,41.21827038
RWA,646,RWA,646,1964,41.08381446
RWA,646,RWA,646,1965,45.98935383
RWA,646,RWA,646,1966,37.48878289
RWA,646,RWA,646,1967,46.6427698
RWA,646,RWA,646,1968,48.7840445
RWA,646,RWA,646,1969,51.7946093
RWA,646,RWA,646,1970,58.52516742
RWA,646,RWA,646,1971,57.58907171
RWA,646,RWA,646,1972,61.81188675
RWA,646,RWA,646,1973,70.80305414
RWA,646,RWA,646,1974,72.89441981
RWA,646,RWA,646,1975,131.019889
RWA,646,RWA,646,1976,141.5310109
RWA,646,RWA,646,1977,160.3843462
RWA,646,RWA,646,1978,188.1847569
RWA,646,RWA,646,1979,222.8132146
RWA,646,RWA,646,1980,243.487169
RWA,646,RWA,646,1981,264.026285
RWA,646,RWA,646,1982,255.6372445
RWA,646,RWA,646,1983,260.0058559
RWA,646,RWA,646,1984,268.923459
RWA,646,RWA,646,1985,279.1046464
RWA,646,RWA,646,1986,301.797984
RWA,646,RWA,646,1987,318.2064063
RWA,646,RWA,646,1988,337.955605
RWA,646,RWA,646,1989,330.4970304
RWA,646,RWA,646,1990,349.8733576
RWA,646,RWA,646,1991,269.8501567
RWA,646,RWA,646,1992,302.7384118
RWA,646,RWA,646,1993,314.7513543
RWA,646,RWA,646,1994,126.9547229
RWA,646,RWA,646,1995,221.6287362
RWA,646,RWA,646,1996,229.8869585
RWA,646,RWA,646,1997,288.4091673
RWA,646,RWA,646,1998,285.7101918
RWA,646,RWA,646,1999,253.1061836
RWA,646,RWA,646,2000,228.6377096
RWA,646,RWA,646,2001,212.5172008
RWA,646,RWA,646,2002,207.5829531
RWA,646,RWA,646,2003,224.7324184
RWA,646,RWA,646,2004,250.5175049
RWA,646,RWA,646,2005,303.7407156
RWA,646,RWA,646,2006,344.5772458
RWA,646,RWA,646,2007,410.99572
RWA,646,RWA,646,2008,511.0549513
RWA,646,RWA,646,2009,549.2400411
RWA,646,RWA,646,2010,576.049201
RWA,646,RWA,646,2011,637.6284383
RWA,646,RWA,646,2012,695.2740829
RWA,646,RWA,646,2013,704.9801594
RWA,646,RWA,646,2014,723.281841
RWA,646,RWA,646,2015,728.0817574
RWA,646,RWA,646,2016,726.353049
RWA,646,RWA,646,2017,762.4991636
RWA,646,RWA,646,2018,772.9678384
SAU,682,SAU,682,1960,777.266407
SAU,682,SAU,682,1961,777.266407
SAU,682,SAU,682,1962,777.266407
SAU,682,SAU,682,1963,777.266407
SAU,682,SAU,682,1964,777.266407
SAU,682,SAU,682,1965,777.266407
SAU,682,SAU,682,1966,777.266407
SAU,682,SAU,682,1967,777.266407
SAU,682,SAU,682,1968,777.266407
SAU,682,SAU,682,1969,801.0454544
SAU,682,SAU,682,1970,921.3459441
SAU,682,SAU,682,1971,1177.72395
SAU,682,SAU,682,1972,1511.685101
SAU,682,SAU,682,1973,2226.990855
SAU,682,SAU,682,1974,6437.416082
SAU,682,SAU,682,1975,6304.119191
SAU,682,SAU,682,1976,8202.777487
SAU,682,SAU,682,1977,9038.863152
SAU,682,SAU,682,1978,9282.64812
SAU,682,SAU,682,1979,12241.253
SAU,682,SAU,682,1980,16977.9854
SAU,682,SAU,682,1981,17871.97607
SAU,682,SAU,682,1982,13944.95108
SAU,682,SAU,682,1983,11039.24641
SAU,682,SAU,682,1984,9632.535399
SAU,682,SAU,682,1985,7919.651035
SAU,682,SAU,682,1986,6304.254209
SAU,682,SAU,682,1987,5932.286645
SAU,682,SAU,682,1988,5856.376546
SAU,682,SAU,682,1989,6085.960152
SAU,682,SAU,682,1990,7246.016367
SAU,682,SAU,682,1991,7883.245738
SAU,682,SAU,682,1992,7932.090938
SAU,682,SAU,682,1993,7485.541334
SAU,682,SAU,682,1994,7421.291231
SAU,682,SAU,682,1995,7690.577522
SAU,682,SAU,682,1996,8335.803866
SAU,682,SAU,682,1997,8551.674296
SAU,682,SAU,682,1998,7419.160019
SAU,682,SAU,682,1999,8007.95978
SAU,682,SAU,682,2000,9171.330145
SAU,682,SAU,682,2001,8684.647401
SAU,682,SAU,682,2002,8695.400072
SAU,682,SAU,682,2003,9609.966975
SAU,682,SAU,682,2004,11185.13337
SAU,682,SAU,682,2005,13791.44629
SAU,682,SAU,682,2006,15384.74015
SAU,682,SAU,682,2007,16516.62362
SAU,682,SAU,682,2008,20078.25779
SAU,682,SAU,682,2009,16113.14249
SAU,682,SAU,682,2010,19262.54768
SAU,682,SAU,682,2011,23745.80161
SAU,682,SAU,682,2012,25243.3587
SAU,682,SAU,682,2013,24844.74437
SAU,682,SAU,682,2014,24463.90316
SAU,682,SAU,682,2015,20627.93278
SAU,682,SAU,682,2016,19879.29753
SAU,682,SAU,682,2017,20803.74257
SAU,682,SAU,682,2018,23219.13048
SCG,891,SCG,891,NA,NA
SEN,686,SEN,686,1960,312.9937437
SEN,686,SEN,686,1961,321.3614346
SEN,686,SEN,686,1962,320.501255
SEN,686,SEN,686,1963,322.3007333
SEN,686,SEN,686,1964,332.0813409
SEN,686,SEN,686,1965,328.5634369
SEN,686,SEN,686,1966,329.0531397
SEN,686,SEN,686,1967,319.6396795
SEN,686,SEN,686,1968,326.1961216
SEN,686,SEN,686,1969,301.2673116
SEN,686,SEN,686,1970,304.7343053
SEN,686,SEN,686,1971,305.3074898
SEN,686,SEN,686,1972,358.3673718
SEN,686,SEN,686,1973,399.8087097
SEN,686,SEN,686,1974,437.6158257
SEN,686,SEN,686,1975,574.1332295
SEN,686,SEN,686,1976,567.4438044
SEN,686,SEN,686,1977,567.024678
SEN,686,SEN,686,1978,618.1555551
SEN,686,SEN,686,1979,751.0257584
SEN,686,SEN,686,1980,794.3613339
SEN,686,SEN,686,1981,700.5899253
SEN,686,SEN,686,1982,666.1476389
SEN,686,SEN,686,1983,576.7323602
SEN,686,SEN,686,1984,545.626259
SEN,686,SEN,686,1985,579.488013
SEN,686,SEN,686,1986,795.1590438
SEN,686,SEN,686,1987,928.0997778
SEN,686,SEN,686,1988,890.5583575
SEN,686,SEN,686,1989,851.6162189
SEN,686,SEN,686,1990,961.5739465
SEN,686,SEN,686,1991,916.9307631
SEN,686,SEN,686,1992,951.4285278
SEN,686,SEN,686,1993,873.8830905
SEN,686,SEN,686,1994,580.1177072
SEN,686,SEN,686,1995,710.7245102
SEN,686,SEN,686,1996,719.5433474
SEN,686,SEN,686,1997,647.829366
SEN,686,SEN,686,1998,681.2600726
SEN,686,SEN,686,1999,680.5723504
SEN,686,SEN,686,2000,604.654066
SEN,686,SEN,686,2001,615.2684717
SEN,686,SEN,686,2002,656.6227077
SEN,686,SEN,686,2003,823.7211451
SEN,686,SEN,686,2004,940.5516918
SEN,686,SEN,686,2005,993.9320411
SEN,686,SEN,686,2006,1040.903994
SEN,686,SEN,686,2007,1222.372918
SEN,686,SEN,686,2008,1411.929332
SEN,686,SEN,686,2009,1317.235687
SEN,686,SEN,686,2010,1278.977754
SEN,686,SEN,686,2011,1371.723353
SEN,686,SEN,686,2012,1330.057448
SEN,686,SEN,686,2013,1375.678754
SEN,686,SEN,686,2014,1394.794743
SEN,686,SEN,686,2015,1218.764246
SEN,686,SEN,686,2016,1269.040407
SEN,686,SEN,686,2017,1367.218948
SEN,686,SEN,686,2018,1521.953554
SGP,702,SGP,702,1960,428.05898
SGP,702,SGP,702,1961,449.1510713
SGP,702,SGP,702,1962,472.0858245
SGP,702,SGP,702,1963,511.2055753
SGP,702,SGP,702,1964,485.5338582
SGP,702,SGP,702,1965,516.5353033
SGP,702,SGP,702,1966,566.8076776
SGP,702,SGP,702,1967,626.0335277
SGP,702,SGP,702,1968,708.6060665
SGP,702,SGP,702,1969,812.6827969
SGP,702,SGP,702,1970,925.8039129
SGP,702,SGP,702,1971,1071.41154
SGP,702,SGP,702,1972,1264.375107
SGP,702,SGP,702,1973,1685.459796
SGP,702,SGP,702,1974,2341.705514
SGP,702,SGP,702,1975,2489.911575
SGP,702,SGP,702,1976,2758.94038
SGP,702,SGP,702,1977,2846.335988
SGP,702,SGP,702,1978,3193.905657
SGP,702,SGP,702,1979,3900.533553
SGP,702,SGP,702,1980,4928.139118
SGP,702,SGP,702,1981,5596.585977
SGP,702,SGP,702,1982,6077.634241
SGP,702,SGP,702,1983,6633.236674
SGP,702,SGP,702,1984,7228.317584
SGP,702,SGP,702,1985,7001.766748
SGP,702,SGP,702,1986,6799.930363
SGP,702,SGP,702,1987,7539.029302
SGP,702,SGP,702,1988,8914.441226
SGP,702,SGP,702,1989,10394.539
SGP,702,SGP,702,1990,11861.75616
SGP,702,SGP,702,1991,14502.37999
SGP,702,SGP,702,1992,16135.91365
SGP,702,SGP,702,1993,18290.02824
SGP,702,SGP,702,1994,21553.0309
SGP,702,SGP,702,1995,24914.41126
SGP,702,SGP,702,1996,26233.6289
SGP,702,SGP,702,1997,26375.97195
SGP,702,SGP,702,1998,21829.29987
SGP,702,SGP,702,1999,21796.08444
SGP,702,SGP,702,2000,23852.32703
SGP,702,SGP,702,2001,21700.02005
SGP,702,SGP,702,2002,22159.68886
SGP,702,SGP,702,2003,23730.15245
SGP,702,SGP,702,2004,27608.53737
SGP,702,SGP,702,2005,29961.26328
SGP,702,SGP,702,2006,33769.15416
SGP,702,SGP,702,2007,39432.93835
SGP,702,SGP,702,2008,40007.46926
SGP,702,SGP,702,2009,38927.20688
SGP,702,SGP,702,2010,47236.96023
SGP,702,SGP,702,2011,53890.42873
SGP,702,SGP,702,2012,55546.48854
SGP,702,SGP,702,2013,56967.42579
SGP,702,SGP,702,2014,57562.53079
SGP,702,SGP,702,2015,55646.61875
SGP,702,SGP,702,2016,56724.17039
SGP,702,SGP,702,2017,60297.79378
SGP,702,SGP,702,2018,64581.94402
SLB,90,SLB,90,1960,173.4382353
SLB,90,SLB,90,1961,173.4382353
SLB,90,SLB,90,1962,173.4382353
SLB,90,SLB,90,1963,173.4382353
SLB,90,SLB,90,1964,173.4382353
SLB,90,SLB,90,1965,173.4382353
SLB,90,SLB,90,1966,173.4382353
SLB,90,SLB,90,1967,173.4382353
SLB,90,SLB,90,1968,187.3770041
SLB,90,SLB,90,1969,184.760133
SLB,90,SLB,90,1970,301.2534925
SLB,90,SLB,90,1971,301.2534925
SLB,90,SLB,90,1972,235.3302891
SLB,90,SLB,90,1973,308.2574878
SLB,90,SLB,90,1974,453.792814
SLB,90,SLB,90,1975,385.8134687
SLB,90,SLB,90,1976,414.2548463
SLB,90,SLB,90,1977,448.0592585
SLB,90,SLB,90,1978,515.6742607
SLB,90,SLB,90,1979,678.8287913
SLB,90,SLB,90,1980,731.8077655
SLB,90,SLB,90,1981,785.6144232
SLB,90,SLB,90,1982,764.6515967
SLB,90,SLB,90,1983,707.967102
SLB,90,SLB,90,1984,962.3878737
SLB,90,SLB,90,1985,857.8920083
SLB,90,SLB,90,1986,755.7744118
SLB,90,SLB,90,1987,831.7575892
SLB,90,SLB,90,1988,1053.267001
SLB,90,SLB,90,1989,1095.672403
SLB,90,SLB,90,1990,970.0160546
SLB,90,SLB,90,1991,998.6753869
SLB,90,SLB,90,1992,1147.829656
SLB,90,SLB,90,1993,1210.36346
SLB,90,SLB,90,1994,1330.609562
SLB,90,SLB,90,1995,1445.481661
SLB,90,SLB,90,1996,1529.441335
SLB,90,SLB,90,1997,1494.52894
SLB,90,SLB,90,1998,1206.0032
SLB,90,SLB,90,1999,1200.774161
SLB,90,SLB,90,2000,1054.388246
SLB,90,SLB,90,2001,944.6140341
SLB,90,SLB,90,2002,784.6498272
SLB,90,SLB,90,2003,744.3525546
SLB,90,SLB,90,2004,818.0588673
SLB,90,SLB,90,2005,880.8129914
SLB,90,SLB,90,2006,949.3376001
SLB,90,SLB,90,2007,1048.650015
SLB,90,SLB,90,2008,1208.338618
SLB,90,SLB,90,2009,1160.301648
SLB,90,SLB,90,2010,1290.398779
SLB,90,SLB,90,2011,1722.418113
SLB,90,SLB,90,2012,1913.232022
SLB,90,SLB,90,2013,1977.451411
SLB,90,SLB,90,2014,1996.781176
SLB,90,SLB,90,2015,1914.467926
SLB,90,SLB,90,2016,1990.031497
SLB,90,SLB,90,2017,2077.126038
SLB,90,SLB,90,2018,2162.651804
SLE,694,SLE,694,1960,138.9387598
SLE,694,SLE,694,1961,139.3639845
SLE,694,SLE,694,1962,143.4720477
SLE,694,SLE,694,1963,143.620721
SLE,694,SLE,694,1964,150.7492153
SLE,694,SLE,694,1965,143.2808922
SLE,694,SLE,694,1966,147.1559364
SLE,694,SLE,694,1967,134.3170947
SLE,694,SLE,694,1968,124.7570336
SLE,694,SLE,694,1969,151.740571
SLE,694,SLE,694,1970,158.2614296
SLE,694,SLE,694,1971,149.9073953
SLE,694,SLE,694,1972,163.0129442
SLE,694,SLE,694,1973,197.446726
SLE,694,SLE,694,1974,218.0793419
SLE,694,SLE,694,1975,223.6751581
SLE,694,SLE,694,1976,191.7415091
SLE,694,SLE,694,1977,218.1914565
SLE,694,SLE,694,1978,296.4443278
SLE,694,SLE,694,1979,334.8040993
SLE,694,SLE,694,1980,324.8302993
SLE,694,SLE,694,1981,321.8234292
SLE,694,SLE,694,1982,365.903865
SLE,694,SLE,694,1983,274.9023109
SLE,694,SLE,694,1984,293.3159619
SLE,694,SLE,694,1985,225.1827771
SLE,694,SLE,694,1986,125.1521265
SLE,694,SLE,694,1987,173.6707761
SLE,694,SLE,694,1988,253.8313321
SLE,694,SLE,694,1989,219.2940868
SLE,694,SLE,694,1990,150.3890323
SLE,694,SLE,694,1991,179.361334
SLE,694,SLE,694,1992,156.4032118
SLE,694,SLE,694,1993,177.597591
SLE,694,SLE,694,1994,211.5924777
SLE,694,SLE,694,1995,202.3158548
SLE,694,SLE,694,1996,218.3665864
SLE,694,SLE,694,1997,196.1151103
SLE,694,SLE,694,1998,153.458527
SLE,694,SLE,694,1999,150.0062901
SLE,694,SLE,694,2000,138.6986922
SLE,694,SLE,694,2001,229.3755148
SLE,694,SLE,694,2002,252.3962103
SLE,694,SLE,694,2003,266.4471103
SLE,694,SLE,694,2004,266.5695675
SLE,694,SLE,694,2005,292.3493252
SLE,694,SLE,694,2006,323.3891849
SLE,694,SLE,694,2007,360.3721418
SLE,694,SLE,694,2008,408.4807421
SLE,694,SLE,694,2009,391.2010053
SLE,694,SLE,694,2010,401.8350014
SLE,694,SLE,694,2011,448.3375255
SLE,694,SLE,694,2012,566.3786569
SLE,694,SLE,694,2013,716.8353047
SLE,694,SLE,694,2014,714.7007124
SLE,694,SLE,694,2015,588.2284527
SLE,694,SLE,694,2016,501.4157129
SLE,694,SLE,694,2017,499.3807078
SLE,694,SLE,694,2018,522.8581284
SLV,222,SLV,222,1960,274.1750026
SLV,222,SLV,222,1961,274.1750026
SLV,222,SLV,222,1962,274.1750026
SLV,222,SLV,222,1963,274.1750026
SLV,222,SLV,222,1964,274.1750026
SLV,222,SLV,222,1965,274.1750026
SLV,222,SLV,222,1966,282.1899044
SLV,222,SLV,222,1967,288.1870754
SLV,222,SLV,222,1968,290.025603
SLV,222,SLV,222,1969,293.3876234
SLV,222,SLV,222,1970,308.4397022
SLV,222,SLV,222,1971,314.615766
SLV,222,SLV,222,1972,326.7698547
SLV,222,SLV,222,1973,363.8299107
SLV,222,SLV,222,1974,410.2889963
SLV,222,SLV,222,1975,453.4921241
SLV,222,SLV,222,1976,548.1527966
SLV,222,SLV,222,1977,678.0381647
SLV,222,SLV,222,1978,706.6161397
SLV,222,SLV,222,1979,767.7989036
SLV,222,SLV,222,1980,778.4481786
SLV,222,SLV,222,1981,736.5906732
SLV,222,SLV,222,1982,717.5437389
SLV,222,SLV,222,1983,729.7388622
SLV,222,SLV,222,1984,751.7259474
SLV,222,SLV,222,1985,769.8029516
SLV,222,SLV,222,1986,753.9803804
SLV,222,SLV,222,1987,781.0590825
SLV,222,SLV,222,1988,816.2198238
SLV,222,SLV,222,1989,840.7133059
SLV,222,SLV,222,1990,914.1309275
SLV,222,SLV,222,1991,983.1800319
SLV,222,SLV,222,1992,1073.311045
SLV,222,SLV,222,1993,1216.701063
SLV,222,SLV,222,1994,1380.70763
SLV,222,SLV,222,1995,1585.109459
SLV,222,SLV,222,1996,1684.785985
SLV,222,SLV,222,1997,1778.837576
SLV,222,SLV,222,1998,1886.35964
SLV,222,SLV,222,1999,1930.623493
SLV,222,SLV,222,2000,2001.538009
SLV,222,SLV,222,2001,2072.299842
SLV,222,SLV,222,2002,2124.102889
SLV,222,SLV,222,2003,2209.496508
SLV,222,SLV,222,2004,2278.431843
SLV,222,SLV,222,2005,2428.569512
SLV,222,SLV,222,2006,2631.820415
SLV,222,SLV,222,2007,2786.157922
SLV,222,SLV,222,2008,2933.395056
SLV,222,SLV,222,2009,2858.478981
SLV,222,SLV,222,2010,2983.229771
SLV,222,SLV,222,2011,3266.010452
SLV,222,SLV,222,2012,3428.410386
SLV,222,SLV,222,2013,3509.531493
SLV,222,SLV,222,2014,3589.040604
SLV,222,SLV,222,2015,3705.577946
SLV,222,SLV,222,2016,3800.122181
SLV,222,SLV,222,2017,3902.237622
SLV,222,SLV,222,2018,4058.244652
SOM,706,SOM,706,1960,65.47959732
SOM,706,SOM,706,1961,68.10656638
SOM,706,SOM,706,1962,70.81297506
SOM,706,SOM,706,1963,73.60722932
SOM,706,SOM,706,1964,76.48044944
SOM,706,SOM,706,1965,79.42896847
SOM,706,SOM,706,1966,81.8712705
SOM,706,SOM,706,1967,84.19880807
SOM,706,SOM,706,1968,86.55013873
SOM,706,SOM,706,1969,90.45792281
SOM,706,SOM,706,1970,93.65470769
SOM,706,SOM,706,1971,95.35361389
SOM,706,SOM,706,1972,119.8182755
SOM,706,SOM,706,1973,144.3446758
SOM,706,SOM,706,1974,128.7031983
SOM,706,SOM,706,1975,183.1950344
SOM,706,SOM,706,1976,188.661113
SOM,706,SOM,706,1977,103.8184579
SOM,706,SOM,706,1978,105.1133531
SOM,706,SOM,706,1979,100.194197
SOM,706,SOM,706,1980,96.096128
SOM,706,SOM,706,1981,107.37216
SOM,706,SOM,706,1982,117.1934645
SOM,706,SOM,706,1983,110.8848845
SOM,706,SOM,706,1984,119.1747813
SOM,706,SOM,706,1985,131.8173839
SOM,706,SOM,706,1986,138.0961119
SOM,706,SOM,706,1987,147.1513483
SOM,706,SOM,706,1988,148.2165028
SOM,706,SOM,706,1989,153.1408177
SOM,706,SOM,706,1990,126.9249205
SOM,706,SOM,706,1991,257.8287515
SOM,706,SOM,706,1992,257.8287515
SOM,706,SOM,706,1993,257.8287515
SOM,706,SOM,706,1994,257.8287515
SOM,706,SOM,706,1995,257.8287515
SOM,706,SOM,706,1996,257.8287515
SOM,706,SOM,706,1997,257.8287515
SOM,706,SOM,706,1998,257.8287515
SOM,706,SOM,706,1999,257.8287515
SOM,706,SOM,706,2000,257.8287515
SOM,706,SOM,706,2001,257.8287515
SOM,706,SOM,706,2002,257.8287515
SOM,706,SOM,706,2003,257.8287515
SOM,706,SOM,706,2004,257.8287515
SOM,706,SOM,706,2005,257.8287515
SOM,706,SOM,706,2006,257.8287515
SOM,706,SOM,706,2007,257.8287515
SOM,706,SOM,706,2008,257.8287515
SOM,706,SOM,706,2009,257.8287515
SOM,706,SOM,706,2010,257.8287515
SOM,706,SOM,706,2011,257.8287515
SOM,706,SOM,706,2012,257.8287515
SOM,706,SOM,706,2013,257.8287515
SOM,706,SOM,706,2014,248.8449505
SOM,706,SOM,706,2015,293.4654226
SOM,706,SOM,706,2016,295.9336538
SOM,706,SOM,706,2017,309.066059
SOM,706,SOM,706,2018,314.5623635
STP,678,STP,678,1960,524.6874217
STP,678,STP,678,1961,524.6874217
STP,678,STP,678,1962,524.6874217
STP,678,STP,678,1963,524.6874217
STP,678,STP,678,1964,524.6874217
STP,678,STP,678,1965,524.6874217
STP,678,STP,678,1966,524.6874217
STP,678,STP,678,1967,524.6874217
STP,678,STP,678,1968,524.6874217
STP,678,STP,678,1969,524.6874217
STP,678,STP,678,1970,524.6874217
STP,678,STP,678,1971,524.6874217
STP,678,STP,678,1972,524.6874217
STP,678,STP,678,1973,524.6874217
STP,678,STP,678,1974,524.6874217
STP,678,STP,678,1975,524.6874217
STP,678,STP,678,1976,524.6874217
STP,678,STP,678,1977,524.6874217
STP,678,STP,678,1978,524.6874217
STP,678,STP,678,1979,524.6874217
STP,678,STP,678,1980,524.6874217
STP,678,STP,678,1981,524.6874217
STP,678,STP,678,1982,524.6874217
STP,678,STP,678,1983,524.6874217
STP,678,STP,678,1984,524.6874217
STP,678,STP,678,1985,524.6874217
STP,678,STP,678,1986,524.6874217
STP,678,STP,678,1987,524.6874217
STP,678,STP,678,1988,524.6874217
STP,678,STP,678,1989,524.6874217
STP,678,STP,678,1990,524.6874217
STP,678,STP,678,1991,524.6874217
STP,678,STP,678,1992,524.6874217
STP,678,STP,678,1993,524.6874217
STP,678,STP,678,1994,524.6874217
STP,678,STP,678,1995,524.6874217
STP,678,STP,678,1996,524.6874217
STP,678,STP,678,1997,524.6874217
STP,678,STP,678,1998,524.6874217
STP,678,STP,678,1999,524.6874217
STP,678,STP,678,2000,524.6874217
STP,678,STP,678,2001,524.6874217
STP,678,STP,678,2002,577.6385699
STP,678,STP,678,2003,678.6940562
STP,678,STP,678,2004,745.3136577
STP,678,STP,678,2005,866.5074511
STP,678,STP,678,2006,883.0666981
STP,678,STP,678,2007,896.8546188
STP,678,STP,678,2008,1098.767934
STP,678,STP,678,2009,1067.917334
STP,678,STP,678,2010,1094.710636
STP,678,STP,678,2011,1263.865523
STP,678,STP,678,2012,1340.526507
STP,678,STP,678,2013,1577.022329
STP,678,STP,678,2014,1782.797756
STP,678,STP,678,2015,1595.861423
STP,678,STP,678,2016,1710.133948
STP,678,STP,678,2017,1811.009633
STP,678,STP,678,2018,2001.140902
SUR,740,SUR,740,1960,346.1619962
SUR,740,SUR,740,1961,363.9546358
SUR,740,SUR,740,1962,382.2043798
SUR,740,SUR,740,1963,403.7544839
SUR,740,SUR,740,1964,419.6459238
SUR,740,SUR,740,1965,468.6321959
SUR,740,SUR,740,1966,562.9025485
SUR,740,SUR,740,1967,634.8156245
SUR,740,SUR,740,1968,676.9036601
SUR,740,SUR,740,1969,714.1580142
SUR,740,SUR,740,1970,747.1509604
SUR,740,SUR,740,1971,815.1967847
SUR,740,SUR,740,1972,847.9044976
SUR,740,SUR,740,1973,930.2166258
SUR,740,SUR,740,1974,1133.224762
SUR,740,SUR,740,1975,1295.841615
SUR,740,SUR,740,1976,1412.196573
SUR,740,SUR,740,1977,1793.607878
SUR,740,SUR,740,1978,2053.901295
SUR,740,SUR,740,1979,2180.77131
SUR,740,SUR,740,1980,2211.28786
SUR,740,SUR,740,1981,2468.463916
SUR,740,SUR,740,1982,2535.187853
SUR,740,SUR,740,1983,2438.748358
SUR,740,SUR,740,1984,2368.856122
SUR,740,SUR,740,1985,2368.176911
SUR,740,SUR,740,1986,2381.461485
SUR,740,SUR,740,1987,2571.92871
SUR,740,SUR,740,1988,2985.489134
SUR,740,SUR,740,1989,1366.458063
SUR,740,SUR,740,1990,958.6146981
SUR,740,SUR,740,1991,1084.974758
SUR,740,SUR,740,1992,961.8333314
SUR,740,SUR,740,1993,1001.716482
SUR,740,SUR,740,1994,1391.600964
SUR,740,SUR,740,1995,1565.212023
SUR,740,SUR,740,1996,1921.879712
SUR,740,SUR,740,1997,2039.854809
SUR,740,SUR,740,1998,2415.77884
SUR,740,SUR,740,1999,1904.424719
SUR,740,SUR,740,2000,2012.260287
SUR,740,SUR,740,2001,1750.558371
SUR,740,SUR,740,2002,2267.721066
SUR,740,SUR,740,2003,2611.356086
SUR,740,SUR,740,2004,3006.189322
SUR,740,SUR,740,2005,3590.626616
SUR,740,SUR,740,2006,5197.93993
SUR,740,SUR,740,2007,5744.424776
SUR,740,SUR,740,2008,6831.956321
SUR,740,SUR,740,2009,7408.667674
SUR,740,SUR,740,2010,8255.796859
SUR,740,SUR,740,2011,8263.172923
SUR,740,SUR,740,2012,9201.008785
SUR,740,SUR,740,2013,9402.233137
SUR,740,SUR,740,2014,9472.0076
SUR,740,SUR,740,2015,8561.974179
SUR,740,SUR,740,2016,5606.712075
SUR,740,SUR,740,2017,5379.119415
SUR,740,SUR,740,2018,5950.213947
SVK,703,SVK,703,1960,2395.564582
SVK,703,SVK,703,1961,2395.564582
SVK,703,SVK,703,1962,2395.564582
SVK,703,SVK,703,1963,2395.564582
SVK,703,SVK,703,1964,2395.564582
SVK,703,SVK,703,1965,2395.564582
SVK,703,SVK,703,1966,2395.564582
SVK,703,SVK,703,1967,2395.564582
SVK,703,SVK,703,1968,2395.564582
SVK,703,SVK,703,1969,2395.564582
SVK,703,SVK,703,1970,2395.564582
SVK,703,SVK,703,1971,2395.564582
SVK,703,SVK,703,1972,2395.564582
SVK,703,SVK,703,1973,2395.564582
SVK,703,SVK,703,1974,2395.564582
SVK,703,SVK,703,1975,2395.564582
SVK,703,SVK,703,1976,2395.564582
SVK,703,SVK,703,1977,2395.564582
SVK,703,SVK,703,1978,2395.564582
SVK,703,SVK,703,1979,2395.564582
SVK,703,SVK,703,1980,2395.564582
SVK,703,SVK,703,1981,2395.564582
SVK,703,SVK,703,1982,2395.564582
SVK,703,SVK,703,1983,2395.564582
SVK,703,SVK,703,1984,2395.564582
SVK,703,SVK,703,1985,2395.564582
SVK,703,SVK,703,1986,2395.564582
SVK,703,SVK,703,1987,2395.564582
SVK,703,SVK,703,1988,2395.564582
SVK,703,SVK,703,1989,2395.564582
SVK,703,SVK,703,1990,2395.564582
SVK,703,SVK,703,1991,2680.041026
SVK,703,SVK,703,1992,2908.810832
SVK,703,SVK,703,1993,3089.438276
SVK,703,SVK,703,1994,3755.727737
SVK,703,SVK,703,1995,4799.151051
SVK,703,SVK,703,1996,5177.748864
SVK,703,SVK,703,1997,5138.148679
SVK,703,SVK,703,1998,5533.588845
SVK,703,SVK,703,1999,5636.579532
SVK,703,SVK,703,2000,5402.929754
SVK,703,SVK,703,2001,5708.082659
SVK,703,SVK,703,2002,6524.861878
SVK,703,SVK,703,2003,8696.913242
SVK,703,SVK,703,2004,10654.79371
SVK,703,SVK,703,2005,11669.41975
SVK,703,SVK,703,2006,13139.03218
SVK,703,SVK,703,2007,16057.73314
SVK,703,SVK,703,2008,18650.35912
SVK,703,SVK,703,2009,16512.98197
SVK,703,SVK,703,2010,16600.61359
SVK,703,SVK,703,2011,18187.15744
SVK,703,SVK,703,2012,17274.6423
SVK,703,SVK,703,2013,18191.61279
SVK,703,SVK,703,2014,18629.77966
SVK,703,SVK,703,2015,16182.30372
SVK,703,SVK,703,2016,16544.22781
