"origin_abb","origin_num","dest_abb","dest_num","year","conttype"
"ITA",380,"ALB",8,1917,4
"ITA",380,"ALB",8,1918,4
"ITA",380,"ALB",8,1919,4
"ITA",380,"ALB",8,1920,4
"ITA",380,"ALB",8,1921,4
"ITA",380,"ALB",8,1922,4
"ITA",380,"ALB",8,1923,4
"ITA",380,"ALB",8,1924,4
"ITA",380,"ALB",8,1925,4
"ITA",380,"ALB",8,1926,4
"ITA",380,"ALB",8,1927,4
"ITA",380,"ALB",8,1928,4
"ITA",380,"ALB",8,1929,4
"ITA",380,"ALB",8,1930,4
"ITA",380,"ALB",8,1931,4
"ITA",380,"ALB",8,1932,4
"ITA",380,"ALB",8,1933,4
"ITA",380,"ALB",8,1934,4
"ITA",380,"ALB",8,1935,4
"ITA",380,"ALB",8,1936,4
"ITA",380,"ALB",8,1937,4
"ITA",380,"ALB",8,1938,4
"ITA",380,"ALB",8,1939,4
"ITA",380,"ALB",8,1944,4
"ITA",380,"ALB",8,1945,4
"ITA",380,"ALB",8,1946,4
"ITA",380,"ALB",8,1947,4
"ITA",380,"ALB",8,1948,4
"ITA",380,"ALB",8,1949,4
"ITA",380,"ALB",8,1950,4
"ITA",380,"ALB",8,1951,4
"ITA",380,"ALB",8,1952,4
"ITA",380,"ALB",8,1953,4
"ITA",380,"ALB",8,1954,4
"ITA",380,"ALB",8,1955,4
"ITA",380,"ALB",8,1956,4
"ITA",380,"ALB",8,1957,4
"ITA",380,"ALB",8,1958,4
"ITA",380,"ALB",8,1959,4
"ITA",380,"ALB",8,1960,4
"ITA",380,"ALB",8,1961,4
"ITA",380,"ALB",8,1962,4
"ITA",380,"ALB",8,1963,4
"ITA",380,"ALB",8,1964,4
"ITA",380,"ALB",8,1965,4
"ITA",380,"ALB",8,1966,4
"ITA",380,"ALB",8,1967,4
"ITA",380,"ALB",8,1968,4
"ITA",380,"ALB",8,1969,4
"ITA",380,"ALB",8,1970,4
"ITA",380,"ALB",8,1971,4
"ITA",380,"ALB",8,1972,4
"ITA",380,"ALB",8,1973,4
"ITA",380,"ALB",8,1974,4
"ITA",380,"ALB",8,1975,4
"ITA",380,"ALB",8,1976,4
"ITA",380,"ALB",8,1977,4
"ITA",380,"ALB",8,1978,4
"ITA",380,"ALB",8,1979,4
"ITA",380,"ALB",8,1980,4
"ITA",380,"ALB",8,1981,4
"ITA",380,"ALB",8,1982,4
"ITA",380,"ALB",8,1983,4
"ITA",380,"ALB",8,1984,4
"ITA",380,"ALB",8,1985,4
"ITA",380,"ALB",8,1986,4
"ITA",380,"ALB",8,1987,4
"ITA",380,"ALB",8,1988,4
"ITA",380,"ALB",8,1989,4
"ITA",380,"ALB",8,1990,4
"ITA",380,"ALB",8,1991,4
"ITA",380,"ALB",8,1992,4
"ITA",380,"ALB",8,1993,4
"ITA",380,"ALB",8,1994,4
"ITA",380,"ALB",8,1995,4
"ITA",380,"ALB",8,1996,4
"ITA",380,"ALB",8,1997,4
"ITA",380,"ALB",8,1998,4
"ITA",380,"ALB",8,1999,4
"ITA",380,"ALB",8,2000,4
"ITA",380,"ALB",8,2001,4
"ITA",380,"ALB",8,2002,4
"ITA",380,"ALB",8,2003,4
"ITA",380,"ALB",8,2004,4
"ITA",380,"ALB",8,2005,4
"ITA",380,"ALB",8,2006,4
"ITA",380,"ALB",8,2007,4
"ITA",380,"ALB",8,2008,4
"ITA",380,"ALB",8,2009,4
"ITA",380,"ALB",8,2010,4
"ITA",380,"ALB",8,2011,4
"ITA",380,"ALB",8,2012,4
"ITA",380,"ALB",8,2013,4
"ITA",380,"ALB",8,2014,4
"ITA",380,"ALB",8,2015,4
"ITA",380,"ALB",8,2016,4
"MKD",807,"ALB",8,1993,1
"MKD",807,"ALB",8,1994,1
"MKD",807,"ALB",8,1995,1
"MKD",807,"ALB",8,1996,1
"MKD",807,"ALB",8,1997,1
"MKD",807,"ALB",8,1998,1
"MKD",807,"ALB",8,1999,1
"MKD",807,"ALB",8,2000,1
"MKD",807,"ALB",8,2001,1
"MKD",807,"ALB",8,2002,1
"MKD",807,"ALB",8,2003,1
"MKD",807,"ALB",8,2004,1
"MKD",807,"ALB",8,2005,1
"MKD",807,"ALB",8,2006,1
"MKD",807,"ALB",8,2007,1
"MKD",807,"ALB",8,2008,1
"MKD",807,"ALB",8,2009,1
"MKD",807,"ALB",8,2010,1
"MKD",807,"ALB",8,2011,1
"MKD",807,"ALB",8,2012,1
"MKD",807,"ALB",8,2013,1
"MKD",807,"ALB",8,2014,1
"MKD",807,"ALB",8,2015,1
"MKD",807,"ALB",8,2016,1
"MLT",470,"ALB",8,1964,5
"MLT",470,"ALB",8,1965,5
"MLT",470,"ALB",8,1966,5
"MLT",470,"ALB",8,1967,5
"MLT",470,"ALB",8,1968,5
"MLT",470,"ALB",8,1969,5
"MLT",470,"ALB",8,1970,5
"MLT",470,"ALB",8,1971,5
"MLT",470,"ALB",8,1972,5
"MLT",470,"ALB",8,1973,5
"MLT",470,"ALB",8,1974,5
"MLT",470,"ALB",8,1975,5
"MLT",470,"ALB",8,1976,5
"MLT",470,"ALB",8,1977,5
"MLT",470,"ALB",8,1978,5
"MLT",470,"ALB",8,1979,5
"MLT",470,"ALB",8,1980,5
"MLT",470,"ALB",8,1981,5
"MLT",470,"ALB",8,1982,5
"MLT",470,"ALB",8,1983,5
"MLT",470,"ALB",8,1984,5
"MLT",470,"ALB",8,1985,5
"MLT",470,"ALB",8,1986,5
"MLT",470,"ALB",8,1987,5
"MLT",470,"ALB",8,1988,5
"MLT",470,"ALB",8,1989,5
"MLT",470,"ALB",8,1990,5
"MLT",470,"ALB",8,1991,5
"MLT",470,"ALB",8,1992,5
"MLT",470,"ALB",8,1993,5
"MLT",470,"ALB",8,1994,5
"MLT",470,"ALB",8,1995,5
"MLT",470,"ALB",8,1996,5
"MLT",470,"ALB",8,1997,5
"MLT",470,"ALB",8,1998,5
"MLT",470,"ALB",8,1999,5
"MLT",470,"ALB",8,2000,5
"MLT",470,"ALB",8,2001,5
"MLT",470,"ALB",8,2002,5
"MLT",470,"ALB",8,2003,5
"MLT",470,"ALB",8,2004,5
"MLT",470,"ALB",8,2005,5
"MLT",470,"ALB",8,2006,5
"MLT",470,"ALB",8,2007,5
"MLT",470,"ALB",8,2008,5
"MLT",470,"ALB",8,2009,5
"MLT",470,"ALB",8,2010,5
"MLT",470,"ALB",8,2011,5
"MLT",470,"ALB",8,2012,5
"MLT",470,"ALB",8,2013,5
"MLT",470,"ALB",8,2014,5
"MLT",470,"ALB",8,2015,5
"MLT",470,"ALB",8,2016,5
"BHR",48,"ARE",784,1971,5
"BHR",48,"ARE",784,1972,5
"BHR",48,"ARE",784,1973,5
"BHR",48,"ARE",784,1974,5
"BHR",48,"ARE",784,1975,5
"BHR",48,"ARE",784,1976,5
"BHR",48,"ARE",784,1977,5
"BHR",48,"ARE",784,1978,5
"BHR",48,"ARE",784,1979,5
"BHR",48,"ARE",784,1980,5
"BHR",48,"ARE",784,1981,5
"BHR",48,"ARE",784,1982,5
"BHR",48,"ARE",784,1983,5
"BHR",48,"ARE",784,1984,5
"BHR",48,"ARE",784,1985,5
"BHR",48,"ARE",784,1986,5
"BHR",48,"ARE",784,1987,5
"BHR",48,"ARE",784,1988,5
"BHR",48,"ARE",784,1989,5
"BHR",48,"ARE",784,1990,5
"BHR",48,"ARE",784,1991,5
"BHR",48,"ARE",784,1992,5
"BHR",48,"ARE",784,1993,5
"BHR",48,"ARE",784,1994,5
"BHR",48,"ARE",784,1995,5
"BHR",48,"ARE",784,1996,5
"BHR",48,"ARE",784,1997,5
"BHR",48,"ARE",784,1998,5
"BHR",48,"ARE",784,1999,5
"BHR",48,"ARE",784,2000,5
"BHR",48,"ARE",784,2001,5
"BHR",48,"ARE",784,2002,5
"BHR",48,"ARE",784,2003,5
"BHR",48,"ARE",784,2004,5
"BHR",48,"ARE",784,2005,5
"BHR",48,"ARE",784,2006,5
"BHR",48,"ARE",784,2007,5
"BHR",48,"ARE",784,2008,5
"BHR",48,"ARE",784,2009,5
"BHR",48,"ARE",784,2010,5
"BHR",48,"ARE",784,2011,5
"BHR",48,"ARE",784,2012,5
"BHR",48,"ARE",784,2013,5
"BHR",48,"ARE",784,2014,5
"BHR",48,"ARE",784,2015,5
"BHR",48,"ARE",784,2016,5
"IRN",364,"ARE",784,1971,4
"IRN",364,"ARE",784,1972,4
"IRN",364,"ARE",784,1973,4
"IRN",364,"ARE",784,1974,4
"IRN",364,"ARE",784,1975,4
"IRN",364,"ARE",784,1976,4
"IRN",364,"ARE",784,1977,4
"IRN",364,"ARE",784,1978,4
"IRN",364,"ARE",784,1979,4
"IRN",364,"ARE",784,1980,4
"IRN",364,"ARE",784,1981,4
"IRN",364,"ARE",784,1982,4
"IRN",364,"ARE",784,1983,4
"IRN",364,"ARE",784,1984,4
"IRN",364,"ARE",784,1985,4
"IRN",364,"ARE",784,1986,4
"IRN",364,"ARE",784,1987,4
"IRN",364,"ARE",784,1988,4
"IRN",364,"ARE",784,1989,4
"IRN",364,"ARE",784,1990,4
"IRN",364,"ARE",784,1991,4
"IRN",364,"ARE",784,1992,4
"IRN",364,"ARE",784,1993,4
"IRN",364,"ARE",784,1994,4
"IRN",364,"ARE",784,1995,4
"IRN",364,"ARE",784,1996,4
"IRN",364,"ARE",784,1997,4
"IRN",364,"ARE",784,1998,4
"IRN",364,"ARE",784,1999,4
"IRN",364,"ARE",784,2000,4
"IRN",364,"ARE",784,2001,4
"IRN",364,"ARE",784,2002,4
"IRN",364,"ARE",784,2003,4
"IRN",364,"ARE",784,2004,4
"IRN",364,"ARE",784,2005,4
"IRN",364,"ARE",784,2006,4
"IRN",364,"ARE",784,2007,4
"IRN",364,"ARE",784,2008,4
"IRN",364,"ARE",784,2009,4
"IRN",364,"ARE",784,2010,4
"IRN",364,"ARE",784,2011,4
"IRN",364,"ARE",784,2012,4
"IRN",364,"ARE",784,2013,4
"IRN",364,"ARE",784,2014,4
"IRN",364,"ARE",784,2015,4
"IRN",364,"ARE",784,2016,4
"OMN",512,"ARE",784,1971,1
"OMN",512,"ARE",784,1972,1
"OMN",512,"ARE",784,1973,1
"OMN",512,"ARE",784,1974,1
"OMN",512,"ARE",784,1975,1
"OMN",512,"ARE",784,1976,1
"OMN",512,"ARE",784,1977,1
"OMN",512,"ARE",784,1978,1
"OMN",512,"ARE",784,1979,1
"OMN",512,"ARE",784,1980,1
"OMN",512,"ARE",784,1981,1
"OMN",512,"ARE",784,1982,1
"OMN",512,"ARE",784,1983,1
"OMN",512,"ARE",784,1984,1
"OMN",512,"ARE",784,1985,1
"OMN",512,"ARE",784,1986,1
"OMN",512,"ARE",784,1987,1
"OMN",512,"ARE",784,1988,1
"OMN",512,"ARE",784,1989,1
"OMN",512,"ARE",784,1990,1
"OMN",512,"ARE",784,1991,1
"OMN",512,"ARE",784,1992,1
"OMN",512,"ARE",784,1993,1
"OMN",512,"ARE",784,1994,1
"OMN",512,"ARE",784,1995,1
"OMN",512,"ARE",784,1996,1
"OMN",512,"ARE",784,1997,1
"OMN",512,"ARE",784,1998,1
"OMN",512,"ARE",784,1999,1
"OMN",512,"ARE",784,2000,1
"OMN",512,"ARE",784,2001,1
"OMN",512,"ARE",784,2002,1
"OMN",512,"ARE",784,2003,1
"OMN",512,"ARE",784,2004,1
"OMN",512,"ARE",784,2005,1
"OMN",512,"ARE",784,2006,1
"OMN",512,"ARE",784,2007,1
"OMN",512,"ARE",784,2008,1
"OMN",512,"ARE",784,2009,1
"OMN",512,"ARE",784,2010,1
"OMN",512,"ARE",784,2011,1
"OMN",512,"ARE",784,2012,1
"OMN",512,"ARE",784,2013,1
"OMN",512,"ARE",784,2014,1
"OMN",512,"ARE",784,2015,1
"OMN",512,"ARE",784,2016,1
"QAT",634,"ARE",784,1971,1
"QAT",634,"ARE",784,1972,1
"QAT",634,"ARE",784,1973,1
"QAT",634,"ARE",784,1974,1
"QAT",634,"ARE",784,1975,1
"QAT",634,"ARE",784,1976,1
"QAT",634,"ARE",784,1977,1
"QAT",634,"ARE",784,1978,1
"QAT",634,"ARE",784,1979,1
"QAT",634,"ARE",784,1980,1
"QAT",634,"ARE",784,1981,1
"QAT",634,"ARE",784,1982,1
"QAT",634,"ARE",784,1983,1
"QAT",634,"ARE",784,1984,1
"QAT",634,"ARE",784,1985,1
"QAT",634,"ARE",784,1986,1
"QAT",634,"ARE",784,1987,1
"QAT",634,"ARE",784,1988,1
"QAT",634,"ARE",784,1989,1
"QAT",634,"ARE",784,1990,1
"QAT",634,"ARE",784,1991,1
"QAT",634,"ARE",784,1992,1
"QAT",634,"ARE",784,1993,1
"QAT",634,"ARE",784,1994,1
"QAT",634,"ARE",784,1995,1
"QAT",634,"ARE",784,1996,1
"QAT",634,"ARE",784,1997,1
"QAT",634,"ARE",784,1998,1
"QAT",634,"ARE",784,1999,1
"QAT",634,"ARE",784,2000,1
"QAT",634,"ARE",784,2001,1
"QAT",634,"ARE",784,2002,1
"QAT",634,"ARE",784,2003,1
"QAT",634,"ARE",784,2004,1
"QAT",634,"ARE",784,2005,1
"QAT",634,"ARE",784,2006,1
"QAT",634,"ARE",784,2007,1
"QAT",634,"ARE",784,2008,1
"QAT",634,"ARE",784,2009,1
"QAT",634,"ARE",784,2010,1
"QAT",634,"ARE",784,2011,1
"QAT",634,"ARE",784,2012,1
"QAT",634,"ARE",784,2013,1
"QAT",634,"ARE",784,2014,1
"QAT",634,"ARE",784,2015,1
"QAT",634,"ARE",784,2016,1
"SAU",682,"ARE",784,1971,1
"SAU",682,"ARE",784,1972,1
"SAU",682,"ARE",784,1973,1
"SAU",682,"ARE",784,1974,1
"SAU",682,"ARE",784,1975,1
"SAU",682,"ARE",784,1976,1
"SAU",682,"ARE",784,1977,1
"SAU",682,"ARE",784,1978,1
"SAU",682,"ARE",784,1979,1
"SAU",682,"ARE",784,1980,1
"SAU",682,"ARE",784,1981,1
"SAU",682,"ARE",784,1982,1
"SAU",682,"ARE",784,1983,1
"SAU",682,"ARE",784,1984,1
"SAU",682,"ARE",784,1985,1
"SAU",682,"ARE",784,1986,1
"SAU",682,"ARE",784,1987,1
"SAU",682,"ARE",784,1988,1
"SAU",682,"ARE",784,1989,1
"SAU",682,"ARE",784,1990,1
"SAU",682,"ARE",784,1991,1
"SAU",682,"ARE",784,1992,1
"SAU",682,"ARE",784,1993,1
"SAU",682,"ARE",784,1994,1
"SAU",682,"ARE",784,1995,1
"SAU",682,"ARE",784,1996,1
"SAU",682,"ARE",784,1997,1
"SAU",682,"ARE",784,1998,1
"SAU",682,"ARE",784,1999,1
"SAU",682,"ARE",784,2000,1
"SAU",682,"ARE",784,2001,1
"SAU",682,"ARE",784,2002,1
"SAU",682,"ARE",784,2003,1
"SAU",682,"ARE",784,2004,1
"SAU",682,"ARE",784,2005,1
"SAU",682,"ARE",784,2006,1
"SAU",682,"ARE",784,2007,1
"SAU",682,"ARE",784,2008,1
"SAU",682,"ARE",784,2009,1
"SAU",682,"ARE",784,2010,1
"SAU",682,"ARE",784,2011,1
"SAU",682,"ARE",784,2012,1
"SAU",682,"ARE",784,2013,1
"SAU",682,"ARE",784,2014,1
"SAU",682,"ARE",784,2015,1
"SAU",682,"ARE",784,2016,1
"BOL",68,"ARG",32,1848,1
"BOL",68,"ARG",32,1849,1
"BOL",68,"ARG",32,1850,1
"BOL",68,"ARG",32,1851,1
"BOL",68,"ARG",32,1852,1
"BOL",68,"ARG",32,1853,1
"BOL",68,"ARG",32,1854,1
"BOL",68,"ARG",32,1855,1
"BOL",68,"ARG",32,1856,1
"BOL",68,"ARG",32,1857,1
"BOL",68,"ARG",32,1858,1
"BOL",68,"ARG",32,1859,1
"BOL",68,"ARG",32,1860,1
"BOL",68,"ARG",32,1861,1
"BOL",68,"ARG",32,1862,1
"BOL",68,"ARG",32,1863,1
"BOL",68,"ARG",32,1864,1
"BOL",68,"ARG",32,1865,1
"BOL",68,"ARG",32,1866,1
"BOL",68,"ARG",32,1867,1
"BOL",68,"ARG",32,1868,1
"BOL",68,"ARG",32,1869,1
"BOL",68,"ARG",32,1870,1
"BOL",68,"ARG",32,1871,1
"BOL",68,"ARG",32,1872,1
"BOL",68,"ARG",32,1873,1
"BOL",68,"ARG",32,1874,1
"BOL",68,"ARG",32,1875,1
"BOL",68,"ARG",32,1876,1
"BOL",68,"ARG",32,1877,1
"BOL",68,"ARG",32,1878,1
"BOL",68,"ARG",32,1879,1
"BOL",68,"ARG",32,1880,1
"BOL",68,"ARG",32,1881,1
"BOL",68,"ARG",32,1882,1
"BOL",68,"ARG",32,1883,1
"BOL",68,"ARG",32,1884,1
"BOL",68,"ARG",32,1885,1
"BOL",68,"ARG",32,1886,1
"BOL",68,"ARG",32,1887,1
"BOL",68,"ARG",32,1888,1
"BOL",68,"ARG",32,1889,1
"BOL",68,"ARG",32,1890,1
"BOL",68,"ARG",32,1891,1
"BOL",68,"ARG",32,1892,1
"BOL",68,"ARG",32,1893,1
"BOL",68,"ARG",32,1894,1
"BOL",68,"ARG",32,1895,1
"BOL",68,"ARG",32,1896,1
"BOL",68,"ARG",32,1897,1
"BOL",68,"ARG",32,1898,1
"BOL",68,"ARG",32,1899,1
"BOL",68,"ARG",32,1900,1
"BOL",68,"ARG",32,1901,1
"BOL",68,"ARG",32,1902,1
"BOL",68,"ARG",32,1903,1
"BOL",68,"ARG",32,1904,1
"BOL",68,"ARG",32,1905,1
"BOL",68,"ARG",32,1906,1
"BOL",68,"ARG",32,1907,1
"BOL",68,"ARG",32,1908,1
"BOL",68,"ARG",32,1909,1
"BOL",68,"ARG",32,1910,1
"BOL",68,"ARG",32,1911,1
"BOL",68,"ARG",32,1912,1
"BOL",68,"ARG",32,1913,1
"BOL",68,"ARG",32,1914,1
"BOL",68,"ARG",32,1915,1
"BOL",68,"ARG",32,1916,1
"BOL",68,"ARG",32,1917,1
"BOL",68,"ARG",32,1918,1
"BOL",68,"ARG",32,1919,1
"BOL",68,"ARG",32,1920,1
"BOL",68,"ARG",32,1921,1
"BOL",68,"ARG",32,1922,1
"BOL",68,"ARG",32,1923,1
"BOL",68,"ARG",32,1924,1
"BOL",68,"ARG",32,1925,1
"BOL",68,"ARG",32,1926,1
"BOL",68,"ARG",32,1927,1
"BOL",68,"ARG",32,1928,1
"BOL",68,"ARG",32,1929,1
"BOL",68,"ARG",32,1930,1
"BOL",68,"ARG",32,1931,1
"BOL",68,"ARG",32,1932,1
"BOL",68,"ARG",32,1933,1
"BOL",68,"ARG",32,1934,1
"BOL",68,"ARG",32,1935,1
"BOL",68,"ARG",32,1936,1
"BOL",68,"ARG",32,1937,1
"BOL",68,"ARG",32,1938,1
"BOL",68,"ARG",32,1939,1
"BOL",68,"ARG",32,1940,1
"BOL",68,"ARG",32,1941,1
"BOL",68,"ARG",32,1942,1
"BOL",68,"ARG",32,1943,1
"BOL",68,"ARG",32,1944,1
"BOL",68,"ARG",32,1945,1
"BOL",68,"ARG",32,1946,1
"BOL",68,"ARG",32,1947,1
"BOL",68,"ARG",32,1948,1
"BOL",68,"ARG",32,1949,1
"BOL",68,"ARG",32,1950,1
"BOL",68,"ARG",32,1951,1
"BOL",68,"ARG",32,1952,1
"BOL",68,"ARG",32,1953,1
"BOL",68,"ARG",32,1954,1
"BOL",68,"ARG",32,1955,1
"BOL",68,"ARG",32,1956,1
"BOL",68,"ARG",32,1957,1
"BOL",68,"ARG",32,1958,1
"BOL",68,"ARG",32,1959,1
"BOL",68,"ARG",32,1960,1
"BOL",68,"ARG",32,1961,1
"BOL",68,"ARG",32,1962,1
"BOL",68,"ARG",32,1963,1
"BOL",68,"ARG",32,1964,1
"BOL",68,"ARG",32,1965,1
"BOL",68,"ARG",32,1966,1
"BOL",68,"ARG",32,1967,1
"BOL",68,"ARG",32,1968,1
"BOL",68,"ARG",32,1969,1
"BOL",68,"ARG",32,1970,1
"BOL",68,"ARG",32,1971,1
"BOL",68,"ARG",32,1972,1
"BOL",68,"ARG",32,1973,1
"BOL",68,"ARG",32,1974,1
"BOL",68,"ARG",32,1975,1
"BOL",68,"ARG",32,1976,1
"BOL",68,"ARG",32,1977,1
"BOL",68,"ARG",32,1978,1
"BOL",68,"ARG",32,1979,1
"BOL",68,"ARG",32,1980,1
"BOL",68,"ARG",32,1981,1
"BOL",68,"ARG",32,1982,1
"BOL",68,"ARG",32,1983,1
"BOL",68,"ARG",32,1984,1
"BOL",68,"ARG",32,1985,1
"BOL",68,"ARG",32,1986,1
"BOL",68,"ARG",32,1987,1
"BOL",68,"ARG",32,1988,1
"BOL",68,"ARG",32,1989,1
"BOL",68,"ARG",32,1990,1
"BOL",68,"ARG",32,1991,1
"BOL",68,"ARG",32,1992,1
"BOL",68,"ARG",32,1993,1
"BOL",68,"ARG",32,1994,1
"BOL",68,"ARG",32,1995,1
"BOL",68,"ARG",32,1996,1
"BOL",68,"ARG",32,1997,1
"BOL",68,"ARG",32,1998,1
"BOL",68,"ARG",32,1999,1
"BOL",68,"ARG",32,2000,1
"BOL",68,"ARG",32,2001,1
"BOL",68,"ARG",32,2002,1
"BOL",68,"ARG",32,2003,1
"BOL",68,"ARG",32,2004,1
"BOL",68,"ARG",32,2005,1
"BOL",68,"ARG",32,2006,1
"BOL",68,"ARG",32,2007,1
"BOL",68,"ARG",32,2008,1
"BOL",68,"ARG",32,2009,1
"BOL",68,"ARG",32,2010,1
"BOL",68,"ARG",32,2011,1
"BOL",68,"ARG",32,2012,1
"BOL",68,"ARG",32,2013,1
"BOL",68,"ARG",32,2014,1
"BOL",68,"ARG",32,2015,1
"BOL",68,"ARG",32,2016,1
"BRA",76,"ARG",32,1841,1
"BRA",76,"ARG",32,1842,1
"BRA",76,"ARG",32,1843,1
"BRA",76,"ARG",32,1844,1
"BRA",76,"ARG",32,1845,1
"BRA",76,"ARG",32,1846,1
"BRA",76,"ARG",32,1847,1
"BRA",76,"ARG",32,1848,1
"BRA",76,"ARG",32,1849,1
"BRA",76,"ARG",32,1850,1
"BRA",76,"ARG",32,1851,1
"BRA",76,"ARG",32,1852,1
"BRA",76,"ARG",32,1853,1
"BRA",76,"ARG",32,1854,1
"BRA",76,"ARG",32,1855,1
"BRA",76,"ARG",32,1856,1
"BRA",76,"ARG",32,1857,1
"BRA",76,"ARG",32,1858,1
"BRA",76,"ARG",32,1859,1
"BRA",76,"ARG",32,1860,1
"BRA",76,"ARG",32,1861,1
"BRA",76,"ARG",32,1862,1
"BRA",76,"ARG",32,1863,1
"BRA",76,"ARG",32,1864,1
"BRA",76,"ARG",32,1865,1
"BRA",76,"ARG",32,1866,1
"BRA",76,"ARG",32,1867,1
"BRA",76,"ARG",32,1868,1
"BRA",76,"ARG",32,1869,1
"BRA",76,"ARG",32,1870,1
"BRA",76,"ARG",32,1871,1
"BRA",76,"ARG",32,1872,1
"BRA",76,"ARG",32,1873,1
"BRA",76,"ARG",32,1874,1
"BRA",76,"ARG",32,1875,1
"BRA",76,"ARG",32,1876,1
"BRA",76,"ARG",32,1877,1
"BRA",76,"ARG",32,1878,1
"BRA",76,"ARG",32,1879,1
"BRA",76,"ARG",32,1880,1
"BRA",76,"ARG",32,1881,1
"BRA",76,"ARG",32,1882,1
"BRA",76,"ARG",32,1883,1
"BRA",76,"ARG",32,1884,1
"BRA",76,"ARG",32,1885,1
"BRA",76,"ARG",32,1886,1
"BRA",76,"ARG",32,1887,1
"BRA",76,"ARG",32,1888,1
"BRA",76,"ARG",32,1889,1
"BRA",76,"ARG",32,1890,1
"BRA",76,"ARG",32,1891,1
"BRA",76,"ARG",32,1892,1
"BRA",76,"ARG",32,1893,1
"BRA",76,"ARG",32,1894,1
"BRA",76,"ARG",32,1895,1
"BRA",76,"ARG",32,1896,1
"BRA",76,"ARG",32,1897,1
"BRA",76,"ARG",32,1898,1
"BRA",76,"ARG",32,1899,1
"BRA",76,"ARG",32,1900,1
"BRA",76,"ARG",32,1901,1
"BRA",76,"ARG",32,1902,1
"BRA",76,"ARG",32,1903,1
"BRA",76,"ARG",32,1904,1
"BRA",76,"ARG",32,1905,1
"BRA",76,"ARG",32,1906,1
"BRA",76,"ARG",32,1907,1
"BRA",76,"ARG",32,1908,1
"BRA",76,"ARG",32,1909,1
"BRA",76,"ARG",32,1910,1
"BRA",76,"ARG",32,1911,1
"BRA",76,"ARG",32,1912,1
"BRA",76,"ARG",32,1913,1
"BRA",76,"ARG",32,1914,1
"BRA",76,"ARG",32,1915,1
"BRA",76,"ARG",32,1916,1
"BRA",76,"ARG",32,1917,1
"BRA",76,"ARG",32,1918,1
"BRA",76,"ARG",32,1919,1
"BRA",76,"ARG",32,1920,1
"BRA",76,"ARG",32,1921,1
"BRA",76,"ARG",32,1922,1
"BRA",76,"ARG",32,1923,1
"BRA",76,"ARG",32,1924,1
"BRA",76,"ARG",32,1925,1
"BRA",76,"ARG",32,1926,1
"BRA",76,"ARG",32,1927,1
"BRA",76,"ARG",32,1928,1
"BRA",76,"ARG",32,1929,1
"BRA",76,"ARG",32,1930,1
"BRA",76,"ARG",32,1931,1
"BRA",76,"ARG",32,1932,1
"BRA",76,"ARG",32,1933,1
"BRA",76,"ARG",32,1934,1
"BRA",76,"ARG",32,1935,1
"BRA",76,"ARG",32,1936,1
"BRA",76,"ARG",32,1937,1
"BRA",76,"ARG",32,1938,1
"BRA",76,"ARG",32,1939,1
"BRA",76,"ARG",32,1940,1
"BRA",76,"ARG",32,1941,1
"BRA",76,"ARG",32,1942,1
"BRA",76,"ARG",32,1943,1
"BRA",76,"ARG",32,1944,1
"BRA",76,"ARG",32,1945,1
"BRA",76,"ARG",32,1946,1
"BRA",76,"ARG",32,1947,1
"BRA",76,"ARG",32,1948,1
"BRA",76,"ARG",32,1949,1
"BRA",76,"ARG",32,1950,1
"BRA",76,"ARG",32,1951,1
"BRA",76,"ARG",32,1952,1
"BRA",76,"ARG",32,1953,1
"BRA",76,"ARG",32,1954,1
"BRA",76,"ARG",32,1955,1
"BRA",76,"ARG",32,1956,1
"BRA",76,"ARG",32,1957,1
"BRA",76,"ARG",32,1958,1
"BRA",76,"ARG",32,1959,1
"BRA",76,"ARG",32,1960,1
"BRA",76,"ARG",32,1961,1
"BRA",76,"ARG",32,1962,1
"BRA",76,"ARG",32,1963,1
"BRA",76,"ARG",32,1964,1
"BRA",76,"ARG",32,1965,1
"BRA",76,"ARG",32,1966,1
"BRA",76,"ARG",32,1967,1
"BRA",76,"ARG",32,1968,1
"BRA",76,"ARG",32,1969,1
"BRA",76,"ARG",32,1970,1
"BRA",76,"ARG",32,1971,1
"BRA",76,"ARG",32,1972,1
"BRA",76,"ARG",32,1973,1
"BRA",76,"ARG",32,1974,1
"BRA",76,"ARG",32,1975,1
"BRA",76,"ARG",32,1976,1
"BRA",76,"ARG",32,1977,1
"BRA",76,"ARG",32,1978,1
"BRA",76,"ARG",32,1979,1
"BRA",76,"ARG",32,1980,1
"BRA",76,"ARG",32,1981,1
"BRA",76,"ARG",32,1982,1
"BRA",76,"ARG",32,1983,1
"BRA",76,"ARG",32,1984,1
"BRA",76,"ARG",32,1985,1
"BRA",76,"ARG",32,1986,1
"BRA",76,"ARG",32,1987,1
"BRA",76,"ARG",32,1988,1
"BRA",76,"ARG",32,1989,1
"BRA",76,"ARG",32,1990,1
"BRA",76,"ARG",32,1991,1
"BRA",76,"ARG",32,1992,1
"BRA",76,"ARG",32,1993,1
"BRA",76,"ARG",32,1994,1
"BRA",76,"ARG",32,1995,1
"BRA",76,"ARG",32,1996,1
"BRA",76,"ARG",32,1997,1
"BRA",76,"ARG",32,1998,1
"BRA",76,"ARG",32,1999,1
"BRA",76,"ARG",32,2000,1
"BRA",76,"ARG",32,2001,1
"BRA",76,"ARG",32,2002,1
"BRA",76,"ARG",32,2003,1
