src_abb,src_num,tgt_abb,tgt_num,year,years_in_school
SYC,690,SYC,690,2014,8.34
SYC,690,SYC,690,2015,8.72
SYC,690,SYC,690,2016,9.04
SYC,690,SYC,690,2017,9.34
SLE,694,SLE,694,1870,0.02
SLE,694,SLE,694,1875,0.02
SLE,694,SLE,694,1880,0.02
SLE,694,SLE,694,1885,0.03
SLE,694,SLE,694,1890,0.04
SLE,694,SLE,694,1895,0.04
SLE,694,SLE,694,1900,0.05
SLE,694,SLE,694,1905,0.07
SLE,694,SLE,694,1910,0.09
SLE,694,SLE,694,1915,0.14
SLE,694,SLE,694,1920,0.18
SLE,694,SLE,694,1925,0.22
SLE,694,SLE,694,1930,0.25
SLE,694,SLE,694,1935,0.27
SLE,694,SLE,694,1940,0.33
SLE,694,SLE,694,1945,0.38
SLE,694,SLE,694,1950,0.41
SLE,694,SLE,694,1955,0.43
SLE,694,SLE,694,1960,0.46
SLE,694,SLE,694,1965,0.53
SLE,694,SLE,694,1970,0.58
SLE,694,SLE,694,1975,0.73
SLE,694,SLE,694,1980,0.96
SLE,694,SLE,694,1985,1.25
SLE,694,SLE,694,1990,1.58
SLE,694,SLE,694,1991,1.7
SLE,694,SLE,694,1992,1.7
SLE,694,SLE,694,1993,1.8
SLE,694,SLE,694,1994,1.9
SLE,694,SLE,694,1995,2
SLE,694,SLE,694,1996,2
SLE,694,SLE,694,1997,2.1
SLE,694,SLE,694,1998,2.2
SLE,694,SLE,694,1999,2.2
SLE,694,SLE,694,2000,2.3
SLE,694,SLE,694,2001,2.4
SLE,694,SLE,694,2002,2.5
SLE,694,SLE,694,2003,2.5
SLE,694,SLE,694,2004,2.6
SLE,694,SLE,694,2005,2.7
SLE,694,SLE,694,2006,2.8
SLE,694,SLE,694,2007,2.8
SLE,694,SLE,694,2008,2.9
SLE,694,SLE,694,2009,3
SLE,694,SLE,694,2010,3.1
SLE,694,SLE,694,2011,3.1
SLE,694,SLE,694,2012,3.2
SLE,694,SLE,694,2013,3.3
SLE,694,SLE,694,2014,3.3
SLE,694,SLE,694,2015,3.4
SLE,694,SLE,694,2016,3.4
SLE,694,SLE,694,2017,3.5
SLE,694,SLE,694,1871,0.02
SLE,694,SLE,694,1876,0.02
SLE,694,SLE,694,1881,0.022
SLE,694,SLE,694,1886,0.032
SLE,694,SLE,694,1891,0.04
SLE,694,SLE,694,1896,0.042
SLE,694,SLE,694,1901,0.054
SLE,694,SLE,694,1906,0.074
SLE,694,SLE,694,1911,0.1
SLE,694,SLE,694,1916,0.148
SLE,694,SLE,694,1921,0.188
SLE,694,SLE,694,1926,0.226
SLE,694,SLE,694,1931,0.254
SLE,694,SLE,694,1936,0.282
SLE,694,SLE,694,1941,0.34
SLE,694,SLE,694,1946,0.386
SLE,694,SLE,694,1951,0.414
SLE,694,SLE,694,1956,0.436
SLE,694,SLE,694,1961,0.474
SLE,694,SLE,694,1966,0.54
SLE,694,SLE,694,1971,0.61
SLE,694,SLE,694,1976,0.776
SLE,694,SLE,694,1981,1.018
SLE,694,SLE,694,1986,1.316
SLE,694,SLE,694,1991,1.604
SLE,694,SLE,694,1992,1.7
SLE,694,SLE,694,1993,1.72
SLE,694,SLE,694,1994,1.82
SLE,694,SLE,694,1995,1.92
SLE,694,SLE,694,1996,2
SLE,694,SLE,694,1997,2.02
SLE,694,SLE,694,1998,2.12
SLE,694,SLE,694,1999,2.2
SLE,694,SLE,694,2000,2.22
SLE,694,SLE,694,2001,2.32
SLE,694,SLE,694,2002,2.42
SLE,694,SLE,694,2003,2.5
SLE,694,SLE,694,2004,2.52
SLE,694,SLE,694,2005,2.62
SLE,694,SLE,694,2006,2.72
SLE,694,SLE,694,2007,2.8
SLE,694,SLE,694,2008,2.82
SLE,694,SLE,694,2009,2.92
SLE,694,SLE,694,2010,3.02
SLE,694,SLE,694,2011,3.1
SLE,694,SLE,694,2012,3.12
SLE,694,SLE,694,2013,3.22
SLE,694,SLE,694,2014,3.3
SLE,694,SLE,694,2015,3.32
SLE,694,SLE,694,2016,3.4
SLE,694,SLE,694,2017,3.42
SLE,694,SLE,694,1872,0.02
SLE,694,SLE,694,1877,0.02
SLE,694,SLE,694,1882,0.024
SLE,694,SLE,694,1887,0.034
SLE,694,SLE,694,1892,0.04
SLE,694,SLE,694,1897,0.044
SLE,694,SLE,694,1902,0.058
SLE,694,SLE,694,1907,0.078
SLE,694,SLE,694,1912,0.11
SLE,694,SLE,694,1917,0.156
SLE,694,SLE,694,1922,0.196
SLE,694,SLE,694,1927,0.232
SLE,694,SLE,694,1932,0.258
SLE,694,SLE,694,1937,0.294
SLE,694,SLE,694,1942,0.35
SLE,694,SLE,694,1947,0.392
SLE,694,SLE,694,1952,0.418
SLE,694,SLE,694,1957,0.442
SLE,694,SLE,694,1962,0.488
SLE,694,SLE,694,1967,0.55
SLE,694,SLE,694,1972,0.64
SLE,694,SLE,694,1977,0.822
SLE,694,SLE,694,1982,1.076
SLE,694,SLE,694,1987,1.382
SLE,694,SLE,694,1992,1.628
SLE,694,SLE,694,1993,1.7
SLE,694,SLE,694,1994,1.74
SLE,694,SLE,694,1995,1.84
SLE,694,SLE,694,1996,1.94
SLE,694,SLE,694,1997,2
SLE,694,SLE,694,1998,2.04
SLE,694,SLE,694,1999,2.14
SLE,694,SLE,694,2000,2.2
SLE,694,SLE,694,2001,2.24
SLE,694,SLE,694,2002,2.34
SLE,694,SLE,694,2003,2.44
SLE,694,SLE,694,2004,2.5
SLE,694,SLE,694,2005,2.54
SLE,694,SLE,694,2006,2.64
SLE,694,SLE,694,2007,2.74
SLE,694,SLE,694,2008,2.8
SLE,694,SLE,694,2009,2.84
SLE,694,SLE,694,2010,2.94
SLE,694,SLE,694,2011,3.04
SLE,694,SLE,694,2012,3.1
SLE,694,SLE,694,2013,3.14
SLE,694,SLE,694,2014,3.24
SLE,694,SLE,694,2015,3.3
SLE,694,SLE,694,2016,3.34
SLE,694,SLE,694,2017,3.4
SLE,694,SLE,694,1873,0.02
SLE,694,SLE,694,1878,0.02
SLE,694,SLE,694,1883,0.026
SLE,694,SLE,694,1888,0.036
SLE,694,SLE,694,1893,0.04
SLE,694,SLE,694,1898,0.046
SLE,694,SLE,694,1903,0.062
SLE,694,SLE,694,1908,0.082
SLE,694,SLE,694,1913,0.12
SLE,694,SLE,694,1918,0.164
SLE,694,SLE,694,1923,0.204
SLE,694,SLE,694,1928,0.238
SLE,694,SLE,694,1933,0.262
SLE,694,SLE,694,1938,0.306
SLE,694,SLE,694,1943,0.36
SLE,694,SLE,694,1948,0.398
SLE,694,SLE,694,1953,0.422
SLE,694,SLE,694,1958,0.448
SLE,694,SLE,694,1963,0.502
SLE,694,SLE,694,1968,0.56
SLE,694,SLE,694,1973,0.67
SLE,694,SLE,694,1978,0.868
SLE,694,SLE,694,1983,1.134
SLE,694,SLE,694,1988,1.448
SLE,694,SLE,694,1993,1.652
SLE,694,SLE,694,1994,1.7
SLE,694,SLE,694,1995,1.76
SLE,694,SLE,694,1996,1.86
SLE,694,SLE,694,1997,1.96
SLE,694,SLE,694,1998,2
SLE,694,SLE,694,1999,2.06
SLE,694,SLE,694,2000,2.16
SLE,694,SLE,694,2001,2.2
SLE,694,SLE,694,2002,2.26
SLE,694,SLE,694,2003,2.36
SLE,694,SLE,694,2004,2.46
SLE,694,SLE,694,2005,2.5
SLE,694,SLE,694,2006,2.56
SLE,694,SLE,694,2007,2.66
SLE,694,SLE,694,2008,2.76
SLE,694,SLE,694,2009,2.8
SLE,694,SLE,694,2010,2.86
SLE,694,SLE,694,2011,2.96
SLE,694,SLE,694,2012,3.06
SLE,694,SLE,694,2013,3.1
SLE,694,SLE,694,2014,3.16
SLE,694,SLE,694,2015,3.26
SLE,694,SLE,694,2016,3.3
SLE,694,SLE,694,2017,3.36
SLE,694,SLE,694,1874,0.02
SLE,694,SLE,694,1879,0.02
SLE,694,SLE,694,1884,0.028
SLE,694,SLE,694,1889,0.038
SLE,694,SLE,694,1894,0.04
SLE,694,SLE,694,1899,0.048
SLE,694,SLE,694,1904,0.066
SLE,694,SLE,694,1909,0.086
SLE,694,SLE,694,1914,0.13
SLE,694,SLE,694,1919,0.172
SLE,694,SLE,694,1924,0.212
SLE,694,SLE,694,1929,0.244
SLE,694,SLE,694,1934,0.266
SLE,694,SLE,694,1939,0.318
SLE,694,SLE,694,1944,0.37
SLE,694,SLE,694,1949,0.404
SLE,694,SLE,694,1954,0.426
SLE,694,SLE,694,1959,0.454
SLE,694,SLE,694,1964,0.516
SLE,694,SLE,694,1969,0.57
SLE,694,SLE,694,1974,0.7
SLE,694,SLE,694,1979,0.914
SLE,694,SLE,694,1984,1.192
SLE,694,SLE,694,1989,1.514
SLE,694,SLE,694,1994,1.676
SLE,694,SLE,694,1995,1.7
SLE,694,SLE,694,1996,1.78
SLE,694,SLE,694,1997,1.88
SLE,694,SLE,694,1998,1.98
SLE,694,SLE,694,1999,2
SLE,694,SLE,694,2000,2.08
SLE,694,SLE,694,2001,2.18
SLE,694,SLE,694,2002,2.2
SLE,694,SLE,694,2003,2.28
SLE,694,SLE,694,2004,2.38
SLE,694,SLE,694,2005,2.48
SLE,694,SLE,694,2006,2.5
SLE,694,SLE,694,2007,2.58
SLE,694,SLE,694,2008,2.68
SLE,694,SLE,694,2009,2.78
SLE,694,SLE,694,2010,2.8
SLE,694,SLE,694,2011,2.88
SLE,694,SLE,694,2012,2.98
SLE,694,SLE,694,2013,3.08
SLE,694,SLE,694,2014,3.1
SLE,694,SLE,694,2015,3.18
SLE,694,SLE,694,2016,3.28
SLE,694,SLE,694,2017,3.3
SGP,702,SGP,702,1950,2.14
SGP,702,SGP,702,1955,2.5
SGP,702,SGP,702,1960,2.81
SGP,702,SGP,702,1965,3.33
SGP,702,SGP,702,1970,3.76
SGP,702,SGP,702,1975,3.88
SGP,702,SGP,702,1980,3.74
SGP,702,SGP,702,1985,5.08
SGP,702,SGP,702,1990,5.79
SGP,702,SGP,702,1991,6.1
SGP,702,SGP,702,1992,6.4
SGP,702,SGP,702,1993,6.7
SGP,702,SGP,702,1994,7
SGP,702,SGP,702,1995,7.3
SGP,702,SGP,702,1996,7.6
SGP,702,SGP,702,1997,8
SGP,702,SGP,702,1998,8.3
SGP,702,SGP,702,1999,8.6
SGP,702,SGP,702,2000,8.9
SGP,702,SGP,702,2001,9.2
SGP,702,SGP,702,2002,9.5
SGP,702,SGP,702,2003,9.8
SGP,702,SGP,702,2004,10.2
SGP,702,SGP,702,2005,10.5
SGP,702,SGP,702,2006,10.1
SGP,702,SGP,702,2007,10.2
SGP,702,SGP,702,2008,10.5
SGP,702,SGP,702,2009,10.5
SGP,702,SGP,702,2010,11.2
SGP,702,SGP,702,2011,11.2
SGP,702,SGP,702,2012,11.3
SGP,702,SGP,702,2013,11.4
SGP,702,SGP,702,2014,11.4
SGP,702,SGP,702,2015,11.5
SGP,702,SGP,702,2016,11.5
SGP,702,SGP,702,2017,11.5
SGP,702,SGP,702,1951,2.212
SGP,702,SGP,702,1956,2.562
SGP,702,SGP,702,1961,2.914
SGP,702,SGP,702,1966,3.416
SGP,702,SGP,702,1971,3.784
SGP,702,SGP,702,1976,3.852
SGP,702,SGP,702,1981,4.008
SGP,702,SGP,702,1986,5.222
SGP,702,SGP,702,1991,5.852
SGP,702,SGP,702,1992,6.16
SGP,702,SGP,702,1993,6.46
SGP,702,SGP,702,1994,6.76
SGP,702,SGP,702,1995,7.06
SGP,702,SGP,702,1996,7.36
SGP,702,SGP,702,1997,7.68
SGP,702,SGP,702,1998,8.06
SGP,702,SGP,702,1999,8.36
SGP,702,SGP,702,2000,8.66
SGP,702,SGP,702,2001,8.96
SGP,702,SGP,702,2002,9.26
SGP,702,SGP,702,2003,9.56
SGP,702,SGP,702,2004,9.88
SGP,702,SGP,702,2005,10.26
SGP,702,SGP,702,2006,10.42
SGP,702,SGP,702,2007,10.12
SGP,702,SGP,702,2008,10.26
SGP,702,SGP,702,2009,10.5
SGP,702,SGP,702,2010,10.64
SGP,702,SGP,702,2011,11.2
SGP,702,SGP,702,2012,11.22
SGP,702,SGP,702,2013,11.32
SGP,702,SGP,702,2014,11.4
SGP,702,SGP,702,2015,11.42
SGP,702,SGP,702,2016,11.5
SGP,702,SGP,702,2017,11.5
SGP,702,SGP,702,1952,2.284
SGP,702,SGP,702,1957,2.624
SGP,702,SGP,702,1962,3.018
SGP,702,SGP,702,1967,3.502
SGP,702,SGP,702,1972,3.808
SGP,702,SGP,702,1977,3.824
SGP,702,SGP,702,1982,4.276
SGP,702,SGP,702,1987,5.364
SGP,702,SGP,702,1992,5.914
SGP,702,SGP,702,1993,6.22
SGP,702,SGP,702,1994,6.52
SGP,702,SGP,702,1995,6.82
SGP,702,SGP,702,1996,7.12
SGP,702,SGP,702,1997,7.42
SGP,702,SGP,702,1998,7.76
SGP,702,SGP,702,1999,8.12
SGP,702,SGP,702,2000,8.42
SGP,702,SGP,702,2001,8.72
SGP,702,SGP,702,2002,9.02
SGP,702,SGP,702,2003,9.32
SGP,702,SGP,702,2004,9.62
SGP,702,SGP,702,2005,9.96
SGP,702,SGP,702,2006,10.32
SGP,702,SGP,702,2007,10.34
SGP,702,SGP,702,2008,10.14
SGP,702,SGP,702,2009,10.32
SGP,702,SGP,702,2010,10.5
SGP,702,SGP,702,2011,10.78
SGP,702,SGP,702,2012,11.2
SGP,702,SGP,702,2013,11.24
SGP,702,SGP,702,2014,11.34
SGP,702,SGP,702,2015,11.4
SGP,702,SGP,702,2016,11.44
SGP,702,SGP,702,2017,11.5
SGP,702,SGP,702,1953,2.356
SGP,702,SGP,702,1958,2.686
SGP,702,SGP,702,1963,3.122
SGP,702,SGP,702,1968,3.588
SGP,702,SGP,702,1973,3.832
SGP,702,SGP,702,1978,3.796
SGP,702,SGP,702,1983,4.544
SGP,702,SGP,702,1988,5.506
SGP,702,SGP,702,1993,5.976
SGP,702,SGP,702,1994,6.28
SGP,702,SGP,702,1995,6.58
SGP,702,SGP,702,1996,6.88
SGP,702,SGP,702,1997,7.18
SGP,702,SGP,702,1998,7.48
SGP,702,SGP,702,1999,7.84
SGP,702,SGP,702,2000,8.18
SGP,702,SGP,702,2001,8.48
SGP,702,SGP,702,2002,8.78
SGP,702,SGP,702,2003,9.08
SGP,702,SGP,702,2004,9.38
SGP,702,SGP,702,2005,9.68
SGP,702,SGP,702,2006,10.04
SGP,702,SGP,702,2007,10.38
SGP,702,SGP,702,2008,10.26
SGP,702,SGP,702,2009,10.16
SGP,702,SGP,702,2010,10.38
SGP,702,SGP,702,2011,10.5
SGP,702,SGP,702,2012,10.92
SGP,702,SGP,702,2013,11.2
SGP,702,SGP,702,2014,11.26
SGP,702,SGP,702,2015,11.36
SGP,702,SGP,702,2016,11.4
SGP,702,SGP,702,2017,11.46
SGP,702,SGP,702,1954,2.428
SGP,702,SGP,702,1959,2.748
SGP,702,SGP,702,1964,3.226
SGP,702,SGP,702,1969,3.674
SGP,702,SGP,702,1974,3.856
SGP,702,SGP,702,1979,3.768
SGP,702,SGP,702,1984,4.812
SGP,702,SGP,702,1989,5.648
SGP,702,SGP,702,1994,6.038
SGP,702,SGP,702,1995,6.34
SGP,702,SGP,702,1996,6.64
SGP,702,SGP,702,1997,6.94
SGP,702,SGP,702,1998,7.24
SGP,702,SGP,702,1999,7.54
SGP,702,SGP,702,2000,7.92
SGP,702,SGP,702,2001,8.24
SGP,702,SGP,702,2002,8.54
SGP,702,SGP,702,2003,8.84
SGP,702,SGP,702,2004,9.14
SGP,702,SGP,702,2005,9.44
SGP,702,SGP,702,2006,9.74
SGP,702,SGP,702,2007,10.12
SGP,702,SGP,702,2008,10.44
SGP,702,SGP,702,2009,10.18
SGP,702,SGP,702,2010,10.18
SGP,702,SGP,702,2011,10.44
SGP,702,SGP,702,2012,10.5
SGP,702,SGP,702,2013,11.06
SGP,702,SGP,702,2014,11.2
SGP,702,SGP,702,2015,11.28
SGP,702,SGP,702,2016,11.38
SGP,702,SGP,702,2017,11.4
SVK,703,SVK,703,1950,8.12
SVK,703,SVK,703,1955,8.26
SVK,703,SVK,703,1960,8.09
SVK,703,SVK,703,1965,8.91
SVK,703,SVK,703,1970,9.46
SVK,703,SVK,703,1975,9.82
SVK,703,SVK,703,1980,10.13
SVK,703,SVK,703,1985,10.38
SVK,703,SVK,703,1990,10.75
SVK,703,SVK,703,1991,10.9
SVK,703,SVK,703,1992,11
SVK,703,SVK,703,1993,11.1
SVK,703,SVK,703,1994,11.3
SVK,703,SVK,703,1995,11.4
SVK,703,SVK,703,1996,11.2
SVK,703,SVK,703,1997,11
SVK,703,SVK,703,1998,10.8
SVK,703,SVK,703,1999,10.5
SVK,703,SVK,703,2000,10.3
SVK,703,SVK,703,2001,10.1
SVK,703,SVK,703,2002,10.3
SVK,703,SVK,703,2003,10.4
SVK,703,SVK,703,2004,10.6
SVK,703,SVK,703,2005,10.8
SVK,703,SVK,703,2006,10.9
SVK,703,SVK,703,2007,11.1
SVK,703,SVK,703,2008,11.2
SVK,703,SVK,703,2009,11.4
SVK,703,SVK,703,2010,11.6
SVK,703,SVK,703,2011,12.1
SVK,703,SVK,703,2012,12.3
SVK,703,SVK,703,2013,12.2
SVK,703,SVK,703,2014,12.3
SVK,703,SVK,703,2015,12.5
SVK,703,SVK,703,2016,12.5
SVK,703,SVK,703,2017,12.5
SVK,703,SVK,703,1951,8.148
SVK,703,SVK,703,1956,8.226
SVK,703,SVK,703,1961,8.254
SVK,703,SVK,703,1966,9.02
SVK,703,SVK,703,1971,9.532
SVK,703,SVK,703,1976,9.882
SVK,703,SVK,703,1981,10.18
SVK,703,SVK,703,1986,10.454
SVK,703,SVK,703,1991,10.78
SVK,703,SVK,703,1992,10.92
SVK,703,SVK,703,1993,11.02
SVK,703,SVK,703,1994,11.14
SVK,703,SVK,703,1995,11.32
SVK,703,SVK,703,1996,11.36
SVK,703,SVK,703,1997,11.16
SVK,703,SVK,703,1998,10.96
SVK,703,SVK,703,1999,10.74
SVK,703,SVK,703,2000,10.46
SVK,703,SVK,703,2001,10.26
SVK,703,SVK,703,2002,10.14
SVK,703,SVK,703,2003,10.32
SVK,703,SVK,703,2004,10.44
SVK,703,SVK,703,2005,10.64
SVK,703,SVK,703,2006,10.82
SVK,703,SVK,703,2007,10.94
SVK,703,SVK,703,2008,11.12
SVK,703,SVK,703,2009,11.24
SVK,703,SVK,703,2010,11.44
SVK,703,SVK,703,2011,11.7
SVK,703,SVK,703,2012,12.14
SVK,703,SVK,703,2013,12.28
SVK,703,SVK,703,2014,12.22
SVK,703,SVK,703,2015,12.34
SVK,703,SVK,703,2016,12.5
SVK,703,SVK,703,2017,12.5
SVK,703,SVK,703,1952,8.176
SVK,703,SVK,703,1957,8.192
SVK,703,SVK,703,1962,8.418
SVK,703,SVK,703,1967,9.13
SVK,703,SVK,703,1972,9.604
SVK,703,SVK,703,1977,9.944
SVK,703,SVK,703,1982,10.23
SVK,703,SVK,703,1987,10.528
SVK,703,SVK,703,1992,10.81
SVK,703,SVK,703,1993,10.94
SVK,703,SVK,703,1994,11.04
SVK,703,SVK,703,1995,11.18
SVK,703,SVK,703,1996,11.34
SVK,703,SVK,703,1997,11.32
SVK,703,SVK,703,1998,11.12
SVK,703,SVK,703,1999,10.92
SVK,703,SVK,703,2000,10.68
SVK,703,SVK,703,2001,10.42
SVK,703,SVK,703,2002,10.22
SVK,703,SVK,703,2003,10.18
SVK,703,SVK,703,2004,10.34
SVK,703,SVK,703,2005,10.48
SVK,703,SVK,703,2006,10.68
SVK,703,SVK,703,2007,10.84
SVK,703,SVK,703,2008,10.98
SVK,703,SVK,703,2009,11.14
SVK,703,SVK,703,2010,11.28
SVK,703,SVK,703,2011,11.48
SVK,703,SVK,703,2012,11.8
SVK,703,SVK,703,2013,12.18
SVK,703,SVK,703,2014,12.26
SVK,703,SVK,703,2015,12.24
SVK,703,SVK,703,2016,12.38
SVK,703,SVK,703,2017,12.5
SVK,703,SVK,703,1953,8.204
SVK,703,SVK,703,1958,8.158
SVK,703,SVK,703,1963,8.582
SVK,703,SVK,703,1968,9.24
SVK,703,SVK,703,1973,9.676
SVK,703,SVK,703,1978,10.006
SVK,703,SVK,703,1983,10.28
SVK,703,SVK,703,1988,10.602
SVK,703,SVK,703,1993,10.84
SVK,703,SVK,703,1994,10.96
SVK,703,SVK,703,1995,11.06
SVK,703,SVK,703,1996,11.22
SVK,703,SVK,703,1997,11.36
SVK,703,SVK,703,1998,11.28
SVK,703,SVK,703,1999,11.08
SVK,703,SVK,703,2000,10.88
SVK,703,SVK,703,2001,10.62
SVK,703,SVK,703,2002,10.38
SVK,703,SVK,703,2003,10.18
SVK,703,SVK,703,2004,10.22
SVK,703,SVK,703,2005,10.36
SVK,703,SVK,703,2006,10.52
SVK,703,SVK,703,2007,10.72
SVK,703,SVK,703,2008,10.86
SVK,703,SVK,703,2009,11.02
SVK,703,SVK,703,2010,11.16
SVK,703,SVK,703,2011,11.32
SVK,703,SVK,703,2012,11.52
SVK,703,SVK,703,2013,11.9
SVK,703,SVK,703,2014,12.22
SVK,703,SVK,703,2015,12.24
SVK,703,SVK,703,2016,12.26
SVK,703,SVK,703,2017,12.42
SVK,703,SVK,703,1954,8.232
SVK,703,SVK,703,1959,8.124
SVK,703,SVK,703,1964,8.746
SVK,703,SVK,703,1969,9.35
SVK,703,SVK,703,1974,9.748
SVK,703,SVK,703,1979,10.068
SVK,703,SVK,703,1984,10.33
SVK,703,SVK,703,1989,10.676
SVK,703,SVK,703,1994,10.87
SVK,703,SVK,703,1995,10.98
SVK,703,SVK,703,1996,11.08
SVK,703,SVK,703,1997,11.26
SVK,703,SVK,703,1998,11.38
SVK,703,SVK,703,1999,11.24
SVK,703,SVK,703,2000,11.04
SVK,703,SVK,703,2001,10.84
SVK,703,SVK,703,2002,10.56
SVK,703,SVK,703,2003,10.34
SVK,703,SVK,703,2004,10.14
SVK,703,SVK,703,2005,10.26
SVK,703,SVK,703,2006,10.38
SVK,703,SVK,703,2007,10.56
SVK,703,SVK,703,2008,10.76
SVK,703,SVK,703,2009,10.88
SVK,703,SVK,703,2010,11.06
SVK,703,SVK,703,2011,11.18
SVK,703,SVK,703,2012,11.36
SVK,703,SVK,703,2013,11.56
SVK,703,SVK,703,2014,12
SVK,703,SVK,703,2015,12.26
SVK,703,SVK,703,2016,12.22
SVK,703,SVK,703,2017,12.28
SVN,705,SVN,705,1950,5.67
SVN,705,SVN,705,1955,6.13
SVN,705,SVN,705,1960,6.12
SVN,705,SVN,705,1965,6.94
SVN,705,SVN,705,1970,7.59
SVN,705,SVN,705,1975,8.33
SVN,705,SVN,705,1980,8.97
SVN,705,SVN,705,1985,9.92
SVN,705,SVN,705,1990,10.91
SVN,705,SVN,705,1991,11
SVN,705,SVN,705,1992,11
SVN,705,SVN,705,1993,11.1
SVN,705,SVN,705,1994,11.2
SVN,705,SVN,705,1995,11.2
SVN,705,SVN,705,1996,11.3
SVN,705,SVN,705,1997,11.4
SVN,705,SVN,705,1998,11.4
SVN,705,SVN,705,1999,11.5
SVN,705,SVN,705,2000,11.6
SVN,705,SVN,705,2001,11.5
SVN,705,SVN,705,2002,11.5
SVN,705,SVN,705,2003,11.5
SVN,705,SVN,705,2004,12
SVN,705,SVN,705,2005,11.7
SVN,705,SVN,705,2006,11.8
SVN,705,SVN,705,2007,11.8
SVN,705,SVN,705,2008,11.9
SVN,705,SVN,705,2009,12.1
SVN,705,SVN,705,2010,12.1
SVN,705,SVN,705,2011,12.2
SVN,705,SVN,705,2012,11.7
SVN,705,SVN,705,2013,11.7
SVN,705,SVN,705,2014,11.9
SVN,705,SVN,705,2015,12
SVN,705,SVN,705,2016,12.3
SVN,705,SVN,705,2017,12.2
SVN,705,SVN,705,1951,5.762
SVN,705,SVN,705,1956,6.128
SVN,705,SVN,705,1961,6.284
SVN,705,SVN,705,1966,7.07
SVN,705,SVN,705,1971,7.738
SVN,705,SVN,705,1976,8.458
SVN,705,SVN,705,1981,9.16
SVN,705,SVN,705,1986,10.118
SVN,705,SVN,705,1991,10.928
SVN,705,SVN,705,1992,11
SVN,705,SVN,705,1993,11.02
SVN,705,SVN,705,1994,11.12
SVN,705,SVN,705,1995,11.2
SVN,705,SVN,705,1996,11.22
SVN,705,SVN,705,1997,11.32
SVN,705,SVN,705,1998,11.4
SVN,705,SVN,705,1999,11.42
SVN,705,SVN,705,2000,11.52
SVN,705,SVN,705,2001,11.58
SVN,705,SVN,705,2002,11.5
SVN,705,SVN,705,2003,11.5
SVN,705,SVN,705,2004,11.6
SVN,705,SVN,705,2005,11.94
SVN,705,SVN,705,2006,11.72
SVN,705,SVN,705,2007,11.8
SVN,705,SVN,705,2008,11.82
SVN,705,SVN,705,2009,11.94
SVN,705,SVN,705,2010,12.1
SVN,705,SVN,705,2011,12.12
SVN,705,SVN,705,2012,12.1
SVN,705,SVN,705,2013,11.7
SVN,705,SVN,705,2014,11.74
SVN,705,SVN,705,2015,11.92
SVN,705,SVN,705,2016,12.06
SVN,705,SVN,705,2017,12.28
SVN,705,SVN,705,1952,5.854
SVN,705,SVN,705,1957,6.126
SVN,705,SVN,705,1962,6.448
SVN,705,SVN,705,1967,7.2
SVN,705,SVN,705,1972,7.886
SVN,705,SVN,705,1977,8.586
SVN,705,SVN,705,1982,9.35
SVN,705,SVN,705,1987,10.316
SVN,705,SVN,705,1992,10.946
SVN,705,SVN,705,1993,11
SVN,705,SVN,705,1994,11.04
SVN,705,SVN,705,1995,11.14
SVN,705,SVN,705,1996,11.2
SVN,705,SVN,705,1997,11.24
SVN,705,SVN,705,1998,11.34
SVN,705,SVN,705,1999,11.4
SVN,705,SVN,705,2000,11.44
SVN,705,SVN,705,2001,11.54
SVN,705,SVN,705,2002,11.56
SVN,705,SVN,705,2003,11.5
SVN,705,SVN,705,2004,11.5
SVN,705,SVN,705,2005,11.7
SVN,705,SVN,705,2006,11.88
SVN,705,SVN,705,2007,11.74
SVN,705,SVN,705,2008,11.8
SVN,705,SVN,705,2009,11.84
SVN,705,SVN,705,2010,11.98
SVN,705,SVN,705,2011,12.1
SVN,705,SVN,705,2012,12.14
SVN,705,SVN,705,2013,12
SVN,705,SVN,705,2014,11.7
SVN,705,SVN,705,2015,11.78
SVN,705,SVN,705,2016,11.94
SVN,705,SVN,705,2017,12.12
SVN,705,SVN,705,1953,5.946
SVN,705,SVN,705,1958,6.124
SVN,705,SVN,705,1963,6.612
SVN,705,SVN,705,1968,7.33
SVN,705,SVN,705,1973,8.034
SVN,705,SVN,705,1978,8.714
SVN,705,SVN,705,1983,9.54
SVN,705,SVN,705,1988,10.514
SVN,705,SVN,705,1993,10.964
SVN,705,SVN,705,1994,11
SVN,705,SVN,705,1995,11.06
SVN,705,SVN,705,1996,11.16
SVN,705,SVN,705,1997,11.2
SVN,705,SVN,705,1998,11.26
SVN,705,SVN,705,1999,11.36
SVN,705,SVN,705,2000,11.4
SVN,705,SVN,705,2001,11.46
SVN,705,SVN,705,2002,11.56
SVN,705,SVN,705,2003,11.54
SVN,705,SVN,705,2004,11.5
SVN,705,SVN,705,2005,11.5
SVN,705,SVN,705,2006,11.8
SVN,705,SVN,705,2007,11.82
SVN,705,SVN,705,2008,11.76
SVN,705,SVN,705,2009,11.8
SVN,705,SVN,705,2010,11.86
SVN,705,SVN,705,2011,12.02
SVN,705,SVN,705,2012,12.1
SVN,705,SVN,705,2013,12.16
SVN,705,SVN,705,2014,11.9
SVN,705,SVN,705,2015,11.7
SVN,705,SVN,705,2016,11.82
SVN,705,SVN,705,2017,11.96
SVN,705,SVN,705,1954,6.038
SVN,705,SVN,705,1959,6.122
SVN,705,SVN,705,1964,6.776
SVN,705,SVN,705,1969,7.46
SVN,705,SVN,705,1974,8.182
